what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777198127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777198208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777198271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777201530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777201571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777204168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777319420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777325840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777351455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777351600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777365618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777367403
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777383135
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777384507
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777389763
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777389944
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777392345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777405589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777426064
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1353777426096
opened,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777426197
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777426249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777426418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777426474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777426531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777429663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777429707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777431291
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777469604
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777469740
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777471547
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777471715
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777482230
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777482371
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777485808
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777485947
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777492529
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777492667
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777497101
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777497233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777499252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777505555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777507428
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1353777507459
opened,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777507551
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777507605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777507788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777507852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777507916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777510745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777510789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777511794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777517103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777524259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777529236
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1353777529268
opened,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777529361
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777529414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777530146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777530212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777530264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777532092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777532133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777532562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777540208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777542399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777542502
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1353777542613
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353777544644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777549824
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777553519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777553636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777558920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777560576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777562333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777562383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777562560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777562771
closed,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777562788
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777565500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777565624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777570470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777570665
closed,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777570687
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777576448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777576557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777578101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777578148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777578353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777578559
closed,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777578579
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1353777581018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777581107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777582406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777582458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353777582632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353777582852
