what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353852248308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852251774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852273733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852276035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852278382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852283472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852299853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852301174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852304452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852308163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852310337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852328638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852332465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852360380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852364367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852367499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852370289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852373654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353852376116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353852387480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353852393819
